Year,AirlineName,AirlineExpense,AirlineRevenue,AirlinePassengers,OperatingIncome,YoYGrowthOperInc,YoY%DifferenceOperInc,YoY%Revenue,YoY%Expense,Operating Profit Margin,YoY%OPM,YoYPassenger
2010,sub_LCC,19106399110,20545524840,168388127,1439125730,715267009.999992,0.98813068108095,0.164696814726343,0.129461738663088,0.0700457029551356,0.706994177319942,0.0454866765120706
2010,Alaska,2971375000,3426625000,16514349,455250000,246823000,1.18421797559817,0.139928855598422,0.0621263724401016,0.132856673840878,0.916100259126729,0.0612593451858471
2010,Hawaiian,1216725010,1312221100,8424049,95496090,-15745440.0000001,-0.141542821282664,0.108651901303214,0.134605497701998,0.0727743899256002,-0.225674733693935,0.00949209445502783
2010,Spirit,712390700,778904880,6750835,66514180,-40672820,-0.37945665052665,0.114367336894785,0.203812064976959,0.0853944835985621,-0.443142912639102,0.108768568344582
2010,Allegiant,548666230,635459000,5882400,86792770,-21727229.9999999,-0.200214061924069,0.184530211663389,0.282095199149423,0.13658280077865,-0.324807480467026,0.105763338373657
2010,sub_Other,5449156940,6153209980,37571633,704053039.999999,168677509.999999,0.315063914109035,0.134222076694803,0.114421510975637,0.114420447585635,0.159441295606956,0.0639218788502486
2011,American,25127666000,23957564860,86150335,-1170101140,-1321356140,-8.73595015040828,0.0815597378711692,0.142182990347362,-0.0488405706856137,-8.15258702735637,-0.000614141392955878
2011,Continental,15224951000,16174879000,45282284,949928000,327608000,0.526430132407764,0.154400654605379,0.137108970492954,0.0587286000717532,0.322270674672789,0.0393411643862373
2011,Delta,33070900000,35315717000,113856873,2244817000,-370961000,-0.141816698511877,0.107294380564539,0.129550715412746,0.0635642481787925,-0.224972765552562,0.0235638400797327
2011,Northwest,0,0,0,0,0,0,0,0,0,0,0
2011,United,20261243710,21155217710,50501504,893974000.000004,-383388999.999996,-0.300140993593831,0.0748335414727534,0.100857975924638,0.0422578492102884,-0.348867541436033,-0.0665034038985834
2011,US_Airways,12906812520,13340511360,52958806,433698840.000002,-347010159.999998,-0.444480798863595,0.0938604850011155,0.130679081335964,0.0325099112242727,-0.49214803098419,0.021321906149779
2011,America_West,0,0,0,0,0,0,0,0,0,0,0
2011,sub_Network,106591573230,109943889930,348749802,3352316700,-2095108300.00002,-0.3846052584478,0.100162101859278,0.128110267610921,0.0304911596463831,-0.440632666302375,0.00515923815186934
2011,Southwest,13002568000,13654641000,110645895,652073000,-335761000,-0.33989617688802,0.128136827468603,0.169729493204134,0.0477546791600014,-0.414872551769123,0.0408121585969486
2011,jetBlue,4184986480,4508899360,26373065,323912880,-20406370.0000005,-0.059265841221484,0.192572935384295,0.217805878665654,0.0718385694907149,-0.211172641214289,0.0890446785538094
2011,AirTran,2957937990,2941624810,24705380,-16313180.0000005,-144503890,-1.12725711558974,0.123112395998821,0.187458820700288,-0.0055456358487813,-1.11330755144641,-0.000640947202252316
2011,Frontier,1773388950,1661913750,10621657,-111475200,-91055650,-4.45923881770166,0.261942567547045,0.326028801264812,-0.0670764051383533,-3.32605964652836,0.14805899670325
2011,Virgin_America,1064081490,1037108630,5006329,-26972859.9999999,-26174179.9999998,-32.7717984674661,0.430736683512919,0.466331298467564,-0.026007748098673,-22.6044821221369,0.286610213050294
2011,sub_LCC,22982962910,23804187550,177352326,821224640,-617901090,-0.429358656522665,0.158606934375106,0.202893479701838,0.0344991669333407,-0.507476326485902,0.0532353388549776
2011,Alaska,3838532000,4309602000,17809881,471070000,15820000,0.0347501372872048,0.257681246124102,0.291836944175676,0.109307077544516,-0.177255651639811,0.0784488689199921
2011,Hawaiian,1626302140,1651121130,8665783,24818989.9999998,-70677100.0000002,-0.740104647216449,0.258264426627494,0.336622594780065,0.0150315985599432,-0.793449336019024,0.0286957020311729
2011,Spirit,926803890,1071186640,8296297,144382750,77868569.9999999,1.17070630653494,0.375247051989198,0.300976963904779,0.13478766874837,0.57841189580822,0.228929013966421
2011,Allegiant,680633610,745038100,6148100,64404489.9999999,-22388280.0000001,-0.257950979096532,0.172440865579054,0.240523970283354,0.0864445590098008,-0.367090449771231,0.0451686386508908
2011,sub_Other,7072271640,7776947870,40920061,704676230.000001,623190.000001907,0.000885146380451547,0.26388468706215,0.297865287763211,0.0906108979742976,-0.208088240465221,0.0891211728806145
2012,American,24783905000,24825067000,86464899,41162000,1211263140,1.03517815562508,0.0362099464227436,-0.0136805782120791,0.0016580821312587,1.03394886890106,0.00365133809404223
2012,Continental,0,0,0,0,-949928000,-1,-1,-1,0,-1,-1
2012,Delta,34268490000,36916967000,116910335,2648477000,403660000,0.17981866673319,0.0453410021379433,0.0362128034011775,0.0717414569837224,0.128644781291666,0.02681842491845
2012,Northwest,0,0,0,0,0,0,0,0,0,0,0
2012,United,37111349220,37160167200,92567039,48817980,-845156020.000004,-0.945392170242088,0.756548559764266,0.831642210674539,0.0013137179856392,-0.968911858738912,0.832956083842572
2012,US_Airways,13299049720,14121027100,54276800,821977379.999998,388278539.999996,0.895272258510063,0.0585071830409955,0.0303899355005122,0.0582094612650377,0.790514310035306,0.0248871547443876
2012,America_West,0,0,0,0,0,0,0,0,0,0,0
2012,sub_Network,109462793940,113023228300,350219073,3560434359.99998,208117659.999985,0.0620817418592894,0.0280082719645499,0.0269366575892877,0.0315017931583891,0.0331451320227455,0.00421296583273759
2012,Southwest,16464389000,17087612000,134070163,623223000,-28850000,-0.0442435126128516,0.251414226122825,0.266241330174162,0.0364722115647289,-0.236258892190873,0.21170480838896
2012,jetBlue,4622313340,4982013790,28966808,359700450.000001,35787570.000001,0.110485171197888,0.104929028622187,0.104498989922663,0.0721998101896063,0.00502850629477001,0.0983481821320351
2012,AirTran,0,0,0,0,16313180.0000005,1,-1,-1,0,1,-1
2012,Frontier,1404074730,1433465510,10701955,29390779.9999998,140865980,1.26365308158227,-0.137460948259198,-0.208253367091297,0.0205033046103772,1.30567089229196,0.00755983741519802
2012,Virgin_America,1360836000,1332837220,6220081,-27998780,-1025920.00000012,-0.0380352695264842,0.285147169202516,0.27888325545443,-0.0210069013528899,0.192282958401857,0.242443514998715
2012,sub_LCC,23851613070,24835928520,179959007,984315450,163090810,0.198594637881299,0.0433428348618436,0.0377953949367446,0.0396327219740283,0.148802289939541,0.0146977547957277
2012,Alaska,4088560000,4650001000,18525730,561441000,90371000,0.191841976776275,0.0789861801623445,0.0651363594207369,0.120739974034414,0.104594292947247,0.0401939238111698
2012,Hawaiian,1829886340,1962569960,9484204,132683620,107864630,4.34605235748922,0.18862869861038,0.125182273940806,0.0676070778134197,3.49766387412592,0.0944428218431041
2012,Spirit,1144394000,1318387510,10176191,173993510,29610760.0000001,0.205085164259582,0.230772921140988,0.234774705142854,0.131974482980349,-0.0208712398852521,0.226594346851372
2012,Allegiant,762573320,869236490,6973955,106663170,42258680.0000001,0.656144936478811,0.166700723090537,0.12038739902956,0.122709033993729,0.419511365426909,0.13432686521039
2012,sub_Other,7825413660,8800194960,45160080,974781299.999997,270105069.999996,0.38330379045139,0.131574379448682,0.106492235923223,0.110768148254752,0.222459447275003,0.103617123151405
2013,American,24271912000,25760245000,87001722,1488333000,1447171000,35.1579369321219,0.0376707140407718,-0.0206582860933336,0.0577763526705588,33.845289977704,0.00620856562846387
2013,Continental,0,0,0,0,0,0,0,0,0,0,0
2013,Delta,33980512000,37818194000,120718462,3837682000,1189205000,0.449014660123537,0.0244122709213896,-0.00840358008187708,0.101477135581884,0.414483896039478,0.0325730569500122
2013,Northwest,0,0,0,0,0,0,0,0,0,0,0
2013,United,37028056470,38287133730,90331500,1259077260,1210259280,24.7912609247658,0.0303272728546817,-0.00224440101884303,0.0328851271259683,24.032105433167,-0.024150486222207
2013,US_Airways,13933009520,14935550740,57045485,1002541220,180563840.000004,0.21967008386533,0.0576816143919163,0.0476695563478197,0.0671244895787487,0.153154283169179,0.0510104685611532
2013,America_West,0,0,0,0,0,0,0,0,0,0,0
2013,sub_Network,109213489990,116801123470,355097169,7587633480.00002,4027199120.00003,1.13109770123667,0.0334258296000204,-0.00227752226146065,0.0649619905578124,1.06216802425143,0.0139286988518755
2013,Southwest,16421183000,17699434000,133245919,1278251000,655028000,1.05103309730225,0.0358050030630377,-0.0026242091340286,0.0722198800255421,0.980134379769381,-0.00614785558215514
2013,jetBlue,5027297490,5441827630,30459433,414530140,54829689.9999991,0.152431530180179,0.0922947746397143,0.0876150360676328,0.0761748015895902,0.0550554272863754,0.0515288049687767
2013,AirTran,0,0,0,0,0,0,0,0,0,0,0
2013,Frontier,1326037010,1348551480,10672790,22514470,-6876309.99999976,-0.233961466827346,-0.0592368839066102,-0.0555794633523531,0.0166952988698659,-0.185726438390034,-0.00272520301197305
2013,Virgin_America,1337682900,1424678100,6329378,86995200.0000002,114993980,4.10710680965386,0.0689062990002637,-0.0170138797033588,0.0610630569810824,3.90680933638421,0.0175716361249958
2013,sub_LCC,24112200400,25914491210,180707520,1802290810,817975360,0.831009367982591,0.0434275162747165,0.0109253545760289,0.0695476054457332,0.754802647451477,0.00415935280194133
2013,Alaska,4293788000,5150814000,19737293,857026000,295585000,0.526475622549832,0.107701697268452,0.050195667912419,0.166386516771912,0.378056588984254,0.0653989343469866
2013,Hawaiian,2018348900,2155554200,9932664,137205300,4521680,0.0340786601993524,0.0983324130773916,0.102991402187307,0.0636519833275359,-0.0585011897245281,0.0472849381982927
2013,Spirit,1372094790,1654384850,12098255,282290060,108296550,0.622417180962668,0.254854765728173,0.198970625501357,0.1706314343969,0.292912315650492,0.18887853028702
2013,Allegiant,826248740,957823950,7241764,131575210,24912040,0.233558031324214,0.101914106252028,0.0835007183309272,0.137368887048606,0.119468408948816,0.038401308869931
2013,sub_Other,8510480430,9918577000,49009976,1408096570,433315270.000002,0.444525628466614,0.127086052648088,0.0875438411009189,0.141965583369469,0.2816462638968,0.0852499818423705
2014,American,24802772000,27140391000,88020842,2337619000,849286000,0.570629019177832,0.0535765867133639,0.0218713713200674,0.0861306309109548,0.490759228123524,0.011713791136226
2014,Continental,0,0,0,0,0,0,0,0,0,0,0
2014,Delta,37501946000,40426454000,129518665,2924508000,-913174000.000004,-0.237949366310185,0.0689683912457586,0.103630987078712,0.0723414425613486,-0.287115839971906,0.0728985679091902
2014,Northwest,0,0,0,0,0,0,0,0,0,0,0
2014,United,36524653170,38900518570,90595277,2375865400,1116788140,0.886989365529483,0.0160206518546304,-0.0135951855968419,0.0610754171753449,0.857235246237366,0.00292009985442509
2014,US_Airways,13822044280,15750071910,57553597,1928027630,925486409.999998,0.9231405068811,0.0545357304982782,-0.00796419752966609,0.122413893791549,0.823684538382021,0.00890713787427699
2014,America_West,0,0,0,0,0,0,0,0,0,0,0
2014,sub_Network,112651415450,122217435480,365688381,9566020030,1978386549.99998,0.260738286214634,0.0463720882906675,0.0314789451405207,0.0782705020149552,0.204866127759725,0.0298262360970836
2014,Southwest,16379823000,18605116000,135856371,2225293000,947042000.000002,0.740888917747768,0.0511701108634321,-0.00251869795251669,0.119606510381338,0.656143853175011,0.0195912341600496
2014,jetBlue,5308982250,5816877270,32101740,507895020.000001,93364880.000001,0.22523061893642,0.0689197941390878,0.0560310505913584,0.0873140340470001,0.146232510291594,0.0539178454175427
2014,AirTran,0,0,0,0,0,0,0,0,0,0,0
2014,Frontier,1364674160,1574869290,12170028,210195130,187680660,8.33600169135671,0.16782289245643,0.0291373089202088,0.133468301994764,6.99436434382539,0.140285529838027
2014,Virgin_America,1393551980,1489966730,6499659,96414750.0000002,9419550,0.108276663540057,0.0458269345194539,0.0417655634231401,0.0647093307915676,0.059713253655394,0.0269032754877335
2014,sub_LCC,24447031390,27486829290,186627798,3039797900,1237507090,0.686630083854223,0.0606740864506441,0.0138863722283927,0.110591071379263,0.590149231889155,0.0327616581755978
2014,Alaska,4405029000,5363353000,20972229,958324000,101298000,0.11819711420657,0.0412631867506767,0.0259074271948219,0.178680016027287,0.0738851890999532,0.0625686612647439
2014,Hawaiian,2062359680,2311200890,10074185,248841210,111635910,0.81364138265796,0.0722072727282851,0.0218053380166334,0.107667494884013,0.691502593563891,0.0142480406062261
2014,Spirit,1576317090,1931581080,13978786,355263990,72973930.0000007,0.258506905981744,0.167552447062121,0.148839789705782,0.183923933444202,0.0779018185850995,0.155438201624945
2014,Allegiant,961479840,1099662420,8187645,138182580,6607370,0.0502174383761196,0.148084071190744,0.163668751857945,0.125659090905371,-0.085243437541226,0.130614723153088
2014,sub_Other,9005185610,10705797390,53212845,1700611780,292515210.000003,0.207738031774343,0.0793682793408772,0.0581289369112617,0.158849613723168,0.118930447457522,0.0857553776398503
2015,American,34895439890,41084425510,146814345,6188985619.99999,3851366619.99999,1.64755959803543,0.513774267658855,0.406916932107427,0.1506406757104,0.7489791276014,0.667949790800683
2015,Continental,0,0,0,0,0,0,0,0,0,0,0
2015,Delta,32971114000,40815767000,138854392,7844653000,4920145000,1.6823838402904,0.00963015455176949,-0.120815917126007,0.192196633227547,1.65679846050286,0.0720801669782498
2015,Northwest,0,0,0,0,0,0,0,0,0,0,0
2015,United,32696838570,37864132220,95555189,5167293650.00001,2791428250.00001,1.17491009802155,-0.0266419674620803,-0.104800847312194,0.136469353634642,1.23443997513507,0.0547480195904694
2015,US_Airways,0,0,0,0,-1928027630,-1,-1,-1,0,-1,-1
2015,America_West,0,0,0,0,0,0,0,0,0,0,0
2015,sub_Network,100563392460,119764324730,381223926,19200932270,9634912240,1.00720176309311,-0.0200716922292273,-0.107304670267239,0.160322636254887,1.04831490954606,0.0424830150674106
2015,Southwest,15703642000,19820110000,144678301,4116468000,1891175000,0.849854378726755,0.0653042958721676,-0.0412813374112772,0.207691481026089,0.736456321348328,0.0649357106704992
2015,jetBlue,5217766540,6416126920,35130790,1198360380,690465359.999999,1.35946471772847,0.103019132463147,-0.017181392911984,0.186773172498277,1.13909681916357,0.0943578136263019
2015,AirTran,0,0,0,0,0,0,0,0,0,0,0
2015,Frontier,1328108960,1604012260,13104187,275903300,65708170,0.312605577493636,0.0185050087553615,-0.0267940883412052,0.172008223927166,0.288757115782546,0.0767589852710281
2015,Virgin_America,1352345600,1529584260,6993269,177238660,80823909.9999995,0.838294036960105,0.0265895400228162,-0.0295693168187383,0.115873747288691,0.790680661834182,0.0759439841382448
2015,sub_LCC,23601863100,29369833440,199906547,5767970340,2728172440,0.897484809763176,0.0685056879472476,-0.0345714077311534,0.196390978920036,0.775830331243736,0.0711509707680312
2015,Alaska,4302903000,5594087000,22868774,1291184000,332860000,0.347335556659334,0.0430204761834621,-0.0231839563371773,0.230812284471085,0.2917632850214,0.0904312555427466
2015,Hawaiian,1882133270,2313156730,10459770,431023460,182182250,0.732122504950044,0.000846244049343336,-0.0873884471985025,0.18633560554282,0.730657945961825,0.0382745601753392
2015,Spirit,1632340840,2141462720,17629033,509121880,153857890,0.433080453777484,0.108657949786918,0.035540913915994,0.237744918576028,0.292626327221051,0.261127611510756
2015,Allegiant,866380380,1221507480,9560098,355127100,216944520,1.56998458126922,0.110802240563972,-0.0989094685542237,0.290728551248822,1.31362927388803,0.167624878704438
2015,sub_Other,8683757490,11270213930,60517675,2586456440,885844659.999996,0.520897638378111,0.0527206446599862,-0.0356936696166553,0.229494884131272,0.444730514304048,0.137275689732432
2016,American,35117350760,40421537150,144530418,5304186390,-884799229.999992,-0.142963529781152,-0.0161347846969077,0.00635930857153611,0.131221788283724,-0.128908658535279,-0.0155565656748324
2016,Continental,0,0,0,0,0,0,0,0,0,0,0
2016,Delta,32873182000,39849613000,143304739,6976431000,-868222000,-0.110676915855934,-0.02367109749524,-0.00297023631048681,0.175068977457824,-0.0891152747168312,0.0320504590160893
2016,Northwest,0,0,0,0,0,0,0,0,0,0,0
2016,United,32215183720,36555880230,100331924,4340696510,-826597140.000012,-0.159967130956455,-0.0345512207278046,-0.0147309302998461,0.118741403098201,-0.129904261024801,0.0499892789705015
2016,US_Airways,0,0,0,0,0,0,0,0,0,0,0
2016,America_West,0,0,0,0,0,0,0,0,0,0,0
2016,sub_Network,100205716480,116827030380,388167081,16621313900,-2579618370,-0.134348600043262,-0.0245256202681551,-0.00355672149925003,0.142272844271881,-0.112584176537058,0.0182127996866598
2016,Southwest,16665125000,20425210000,151827582,3760085000,-356383000,-0.0865749472606127,0.0305295984734696,0.0612267523673808,0.184090396133014,-0.113635305485209,0.0494150190497468
2016,jetBlue,5324317550,6632432590,38309040,1308115040,109754660.000001,0.0915873570519754,0.0337128103444688,0.0204208082487339,0.197230054320085,0.0559870653902613,0.0904690728560331
2016,AirTran,0,0,0,0,0,0,0,0,0,0,0
2016,Frontier,1393252310,1713577380,14865971,320325070,44421769.9999998,0.161004852062298,0.0683069093249947,0.0490497029701539,0.186933530833606,0.0867708913311006,0.134444357364558
2016,Virgin_America,1459253000,1664991490,8032369,205738490,28499830,0.160799173272919,0.0885255121545249,0.0790533129992807,0.123567292226821,0.0663959276207893,0.148585732938344
2016,sub_LCC,24841947860,30436211460,213034962,5594263600,-173706739.999996,-0.0301157477865943,0.0363086165326241,0.0525418164975288,0.183802889112928,-0.0640970877396225,0.0656727615829409
2016,Alaska,4390094000,5827853000,24421480,1437759000,146575000,0.11351983915538,0.0417880522773421,0.0202632966627414,0.246704747014038,0.0688544917761655,0.0678963375999081
2016,Hawaiian,2036177400,2441524610,10828305,405347210,-25676250.0000005,-0.0595704233825242,0.0554946745869656,0.0818454954573966,0.166022168418773,-0.109015327826753,0.035233566321248
2016,Spirit,1878295710,2321956740,20997732,443661030,-65460850.0000002,-0.128575990487779,0.0842853897545318,0.150676172508188,0.191072048138158,-0.196314902196091,0.191088132854479
2016,Allegiant,968981150,1317314580,11199126,348333430,-6793669.99999988,-0.0191302494233751,0.0784334943245704,0.118424623143013,0.264426914640237,-0.0904680207554664,0.171444686027277
2016,sub_Other,9273548260,11908648930,67446643,2635100670,48644230.0000019,0.0188072875489842,0.0566479930164025,0.0679188439657819,0.221276207358982,-0.0358120260649858,0.114494947137345
2017,American,38163230080,42195316280,144921849,4032086199.99999,-1272100190.00001,-0.239829466098383,0.0438820305971465,0.086734313781704,0.0955576721654092,-0.271785018210567,0.00270829494176098
2017,Continental,0,0,0,0,0,0,0,0,0,0,0
2017,Delta,35326128000,41475860000,145896522,6149732000,-826699000,-0.118498842746384,0.0408096058548925,0.0746184534250442,0.148272561436942,-0.153062046800025,0.0180858150127192
2017,Northwest,0,0,0,0,0,0,0,0,0,0,0
2017,United,34236697930,37736310790,107416278,3499612860,-841083650,-0.193766979115524,0.0322911266962533,0.062750354850374,0.0927386060464444,-0.218986776080557,0.0706091712145379
2017,US_Airways,0,0,0,0,0,0,0,0,0,0,0
2017,America_West,0,0,0,0,0,0,0,0,0,0,0
2017,sub_Network,107726056010,121407487070,398234649,13681431060,-2939882839.99998,-0.176874274662485,0.0392071652861609,0.0750490071242689,0.112690175788843,-0.207929128249558,0.0259361715425837
2017,Southwest,17655802000,21170660000,157766132,3514858000,-245227000,-0.065218472454745,0.0364965647844012,0.0594461187659859,0.166024960960121,-0.0981335015425775,0.0391137757828482
2017,jetBlue,6021963870,7015326140,40016788,993362270.000001,-314752770,-0.240615511920114,0.0577304849773075,0.131030186206681,0.141598872265688,-0.282062397874277,0.044578198775015
2017,AirTran,0,0,0,0,0,0,0,0,0,0,0
2017,Frontier,1673084930,1914740190,16799968,241655260,-78669810.0000002,-0.245593671453815,0.117393478898513,0.200848488096173,0.126207859041179,-0.324851681352345,0.130095571960957
2017,Virgin_America,1551658750,1640516690,8398287,88857940,-116880550,-0.568102497495728,-0.014699654711148,0.0633240089278556,0.0541646059083983,-0.561659036689309,0.0455554270477365
2017,sub_LCC,26902509550,31741243020,222981175,4838733470,-755530130,-0.135054438621734,0.0428775953838771,0.0829468647793871,0.152443099564536,-0.170616412504399,0.0466881722447043
2017,Alaska,4997077000,6287852000,26110618,1290775000,-146984000,-0.102231319713526,0.0789311260939492,0.138261959766693,0.20528075406355,-0.167909184771912,0.0691660783867317
2017,Hawaiian,2189079390,2687918550,11299773,498839160,93491950.0000002,0.230646585676512,0.10091806529036,0.0750926662873288,0.185585668137154,0.117836671480123,0.043540332489711
2017,Spirit,2258863500,2647665680,23812748,388802180,-54858849.9999995,-0.123650368841274,0.140273474690144,0.202613352079689,0.146847157833009,-0.231456619301906,0.134062859741233
2017,Allegiant,1245431160,1443615900,12397076,198184740,-150148690,-0.431048751192211,0.0958778729982629,0.285299677914271,0.137283566910007,-0.480826045651265,0.106968168766027
2017,sub_Other,10690451050,13067052130,73620215,2376601080,-258499590,-0.0980985633463484,0.097274107819383,0.152789714387058,0.181877370378257,-0.178052748874204,0.0915326801365041
2018,American,41806469110,44529813950,148227868,2723344840.00001,-1308741359.99998,-0.324581691730694,0.0553259905556517,0.0954646402404311,0.0611577861757495,-0.359990832867024,0.0228124263029517
2018,Continental,0,0,0,0,0,0,0,0,0,0,0
2018,Delta,39034093000,44537997000,152267103,5503904000,-645828000,-0.105017259288697,0.0738293793064207,0.104963810355893,0.123577717246692,-0.166550331031764,0.0436650642021473
2018,Northwest,0,0,0,0,0,0,0,0,0,0,0
2018,United,38008934300,41303230300,113325432,3294295999.99999,-205316860.000008,-0.0586684494010025,0.0945222104473767,0.110181080480152,0.0797587979456414,-0.139961216306212,0.0550117180563639
2018,US_Airways,0,0,0,0,0,0,0,0,0,0,0
2018,America_West,0,0,0,0,0,0,0,0,0,0,0
2018,sub_Network,118849496410,130371041250,413820403,11521544840,-2159886220.00003,-0.157869904875289,0.0738303246061906,0.103256731119604,0.0883750312149937,-0.215769869943328,0.0391371118488488
2018,Southwest,18759381000,21965049000,163684092,3205668000,-309190000,-0.0879665693464715,0.0375231098132982,0.0625051753525555,0.145944040461735,-0.120951213493791,0.0375109659150419
2018,jetBlue,7008071560,7658451020,42236283,650379459.999999,-342982810.000002,-0.345274649901895,0.0916742667647378,0.163751844296602,0.0849231075972853,-0.400255763068928,0.0554640967186072
2018,AirTran,0,0,0,0,0,0,0,0,0,0,0
2018,Frontier,2035968850,2155857860,19432848,119889010,-121766250,-0.503884128158435,0.125927095101085,0.216895098086862,0.0556108137852835,-0.559371229273931,0.156719346132088
2018,Virgin_America,0,0,0,0,-88857940,-1,-1,-1,0,-1,-1
2018,sub_LCC,27803421410,31779357880,225353223,3975936470,-862797000,-0.178310503223481,0.0012007992244029,0.0334880230532248,0.125110660983563,-0.179296003945408,0.0106378845658158
2018,Alaska,7572527000,8259807000,35601050,687280000,-603495000,-0.467544692142318,0.313613456550822,0.515391297752666,0.0832077553385933,-0.594663631677648,0.363470217365211
2018,Hawaiian,2497891100,2827215520,11630320,329324420,-169514740,-0.339818429651754,0.0518233597517304,0.141069214488379,0.116483663049501,-0.372345589943854,0.0292525345420656
2018,Spirit,2972120660,3323035420,28683265,350914759.999999,-37887420.000001,-0.0974465215189918,0.25508120043313,0.31575930108216,0.105600667957972,-0.280880409833614,0.204534016821578
2018,Allegiant,1380975290,1596807790,13847439,215832500,17647759.9999995,0.0890470174444283,0.106116793255048,0.108833096804805,0.135164984384251,-0.0154321640487773,0.116992345614401
2018,sub_Other,14423514050,16006865730,89762074,1583351680,-793249399.999998,-0.333774736818683,0.224979097867883,0.349196023866551,0.098917033897054,-0.456133362323566,0.219258514797872
